"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","call_end_line","call_end_col","is_await","arg_count","call_arg_vars","fp_tier","arg_position","arg_keyword","arg_kind","arg_source","arg_names","arg_is_literal"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/background_subagent/subagent.py::270::32","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/background_subagent/subagent.py","ginlix-ai_LangAlpha.src.ptc_agent.agent.middleware.background_subagent.subagent.arun_subagent_streaming","langgraph",".astream","subagent.astream","subagent.astream(state, config, stream_mode=['values', 'messages', 'custom'])","270","32","272","9","False","3","config;state","","","stream_mode","List","['values', 'messages', 'custom']","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/compaction/compact.py::206::12","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/compaction/compact.py","ginlix-ai_LangAlpha.src.ptc_agent.agent.middleware.compaction.compact.compact_messages","langchain",".ainvoke","compaction_model.ainvoke","compaction_model.ainvoke(_build_summary_request(DEFAULT_SUMMARY_PROMPT, messages_to_summarize))","206","12","208","13","False","1","DEFAULT_SUMMARY_PROMPT;_build_summary_request;messages_to_summarize","","0","","Call","_build_summary_request(DEFAULT_SUMMARY_PROMPT, messages_to_summarize)","DEFAULT_SUMMARY_PROMPT;_build_summary_request;messages_to_summarize","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/compaction/middleware.py::1199::16","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/compaction/middleware.py","ginlix-ai_LangAlpha.src.ptc_agent.agent.middleware.compaction.middleware.CompactionMiddleware._acreate_summary","langgraph",".ainvoke","self.model.ainvoke","self.model.ainvoke(_build_summary_request(self.summary_prompt, trimmed_messages))","1199","16","1201","17","False","1","_build_summary_request;self;trimmed_messages","","0","","Call","_build_summary_request(self.summary_prompt, trimmed_messages)","_build_summary_request;self;trimmed_messages","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/compaction/middleware.py::1145::23","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/compaction/middleware.py","ginlix-ai_LangAlpha.src.ptc_agent.agent.middleware.compaction.middleware.CompactionMiddleware._create_summary","langgraph",".invoke","self.model.invoke","self.model.invoke(_build_summary_request(self.summary_prompt, trimmed_messages))","1145","23","1147","13","False","1","_build_summary_request;self;trimmed_messages","","0","","Call","_build_summary_request(self.summary_prompt, trimmed_messages)","_build_summary_request;self;trimmed_messages","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/file_operations/multimodal.py::610::27","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/file_operations/multimodal.py","ginlix-ai_LangAlpha.src.ptc_agent.agent.middleware.file_operations.multimodal.MultimodalMiddleware._handle_url_content","langgraph",".stream","client.stream","client.stream('GET', url, follow_redirects=True)","610","27","610","75","False","3","url","","0","","Constant","'GET'","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/file_operations/multimodal.py::610::27","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/file_operations/multimodal.py","ginlix-ai_LangAlpha.src.ptc_agent.agent.middleware.file_operations.multimodal.MultimodalMiddleware._handle_url_content","langgraph",".stream","client.stream","client.stream('GET', url, follow_redirects=True)","610","27","610","75","False","3","url","","1","","Name","url","url","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/file_operations/multimodal.py::610::27","ginlix-ai_LangAlpha/src/ptc_agent/agent/middleware/file_operations/multimodal.py","ginlix-ai_LangAlpha.src.ptc_agent.agent.middleware.file_operations.multimodal.MultimodalMiddleware._handle_url_content","langgraph",".stream","client.stream","client.stream('GET', url, follow_redirects=True)","610","27","610","75","False","3","url","","","follow_redirects","Constant","True","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/server/services/insight_service.py::235::19","ginlix-ai_LangAlpha/src/server/services/insight_service.py","ginlix-ai_LangAlpha.src.server.services.insight_service._run_flash_agent","langchain_core",".ainvoke","graph.ainvoke","graph.ainvoke(input_state)","235","19","235","45","True","1","input_state","","0","","Name","input_state","input_state","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py::547::27","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py","ginlix-ai_LangAlpha.src.server.services.runs.sse_producer.RunSSEProducer.stream_workflow","langchain_core",".astream","graph.astream","graph.astream(input_state, config=config, stream_mode=['messages', 'updates', 'custom'], subgraphs=True, durability='sync')","547","27","553","13","False","5","config;input_state","","0","","Name","input_state","input_state","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py::547::27","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py","ginlix-ai_LangAlpha.src.server.services.runs.sse_producer.RunSSEProducer.stream_workflow","langchain_core",".astream","graph.astream","graph.astream(input_state, config=config, stream_mode=['messages', 'updates', 'custom'], subgraphs=True, durability='sync')","547","27","553","13","False","5","config;input_state","","","config","Name","config","config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py::547::27","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py","ginlix-ai_LangAlpha.src.server.services.runs.sse_producer.RunSSEProducer.stream_workflow","langchain_core",".astream","graph.astream","graph.astream(input_state, config=config, stream_mode=['messages', 'updates', 'custom'], subgraphs=True, durability='sync')","547","27","553","13","False","5","config;input_state","","","stream_mode","List","['messages', 'updates', 'custom']","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py::547::27","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py","ginlix-ai_LangAlpha.src.server.services.runs.sse_producer.RunSSEProducer.stream_workflow","langchain_core",".astream","graph.astream","graph.astream(input_state, config=config, stream_mode=['messages', 'updates', 'custom'], subgraphs=True, durability='sync')","547","27","553","13","False","5","config;input_state","","","subgraphs","Constant","True","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py::547::27","ginlix-ai_LangAlpha/src/server/services/runs/sse_producer.py","ginlix-ai_LangAlpha.src.server.services.runs.sse_producer.RunSSEProducer.stream_workflow","langchain_core",".astream","graph.astream","graph.astream(input_state, config=config, stream_mode=['messages', 'updates', 'custom'], subgraphs=True, durability='sync')","547","27","553","13","False","5","config;input_state","","","durability","Constant","'sync'","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::278::18","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestAinvokeGapD.test_reinvokes_when_steering_pending","langchain_core",".ainvoke","orch.ainvoke","orch.ainvoke({'messages': []}, cfg)","278","18","278","53","True","2","cfg","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::278::18","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestAinvokeGapD.test_reinvokes_when_steering_pending","langchain_core",".ainvoke","orch.ainvoke","orch.ainvoke({'messages': []}, cfg)","278","18","278","53","True","2","cfg","","1","","Name","cfg","cfg","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::185::28","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestAstreamGapB.test_reinvokes_agent_when_steering_pending","langchain_core",".astream","orch.astream","orch.astream({'messages': []}, cfg)","185","28","185","63","False","2","cfg","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::185::28","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestAstreamGapB.test_reinvokes_agent_when_steering_pending","langchain_core",".astream","orch.astream","orch.astream({'messages': []}, cfg)","185","28","185","63","False","2","cfg","","1","","Name","cfg","cfg","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::206::28","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestAstreamGapB.test_returns_immediately_when_no_steering","langchain_core",".astream","orch.astream","orch.astream({'messages': []}, _config())","206","28","206","69","False","2","_config","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::206::28","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestAstreamGapB.test_returns_immediately_when_no_steering","langchain_core",".astream","orch.astream","orch.astream({'messages': []}, _config())","206","28","206","69","False","2","_config","","1","","Call","_config()","_config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::245::28","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestAstreamGapC.test_reinvokes_after_interrupted_wait","langchain_core",".astream","orch.astream","orch.astream({'messages': []}, cfg)","245","28","245","63","False","2","cfg","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::245::28","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestAstreamGapC.test_reinvokes_after_interrupted_wait","langchain_core",".astream","orch.astream","orch.astream({'messages': []}, cfg)","245","28","245","63","False","2","cfg","","1","","Name","cfg","cfg","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::308::28","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestMaxIterationsGuard.test_does_not_loop_forever","langchain_core",".astream","orch.astream","orch.astream({'messages': []}, _config())","308","28","308","69","False","2","_config","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py::308::28","ginlix-ai_LangAlpha/tests/unit/middleware/test_orchestrator_steering.py","ginlix-ai_LangAlpha.tests.unit.middleware.test_orchestrator_steering.TestMaxIterationsGuard.test_does_not_loop_forever","langchain_core",".astream","orch.astream","orch.astream({'messages': []}, _config())","308","28","308","69","False","2","_config","","1","","Call","_config()","_config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py::588::54","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py","ginlix-ai_LangAlpha.tests.unit.middleware.workflow.test_driver.test_a_truncated_summary_says_where_the_rest_is","langchain_core",".run","clipped.run","clipped.run()","588","54","588","67","True","0","","","","","","","",""
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py::591::38","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py","ginlix-ai_LangAlpha.tests.unit.middleware.workflow.test_driver.test_a_truncated_summary_says_where_the_rest_is","langchain_core",".run","whole.run","whole.run()","591","38","591","49","True","0","","","","","","","",""
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py::658::10","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py","ginlix-ai_LangAlpha.tests.unit.middleware.workflow.test_driver.test_result_preview_tracks_the_summary_cap","langchain_core",".run","driver.run","driver.run()","658","10","658","22","True","0","","tier3_tool_exec","","","","","",""
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py::667::10","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py","ginlix-ai_LangAlpha.tests.unit.middleware.workflow.test_driver.test_result_preview_tracks_the_summary_cap","langchain_core",".run","driver2.run","driver2.run()","667","10","667","23","True","0","","","","","","","",""
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py::971::10","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py","ginlix-ai_LangAlpha.tests.unit.middleware.workflow.test_driver.test_run_started_carries_script_source","langchain_core",".run","driver.run","driver.run()","971","10","971","22","True","0","","tier3_tool_exec","","","","","",""
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py::977::10","ginlix-ai_LangAlpha/tests/unit/middleware/workflow/test_driver.py","ginlix-ai_LangAlpha.tests.unit.middleware.workflow.test_driver.test_run_started_carries_script_source","langchain_core",".run","driver2.run","driver2.run()","977","10","977","23","True","0","","","","","","","",""
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py::81::8","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_determinism._drive_turns","langgraph",".invoke","graph.invoke","graph.invoke({'messages': [HumanMessage(f'turn {i}')]}, config)","81","8","81","71","False","2","HumanMessage;config;i","","0","","Dict","{'messages': [HumanMessage(f'turn {i}')]}","HumanMessage;i","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py::81::8","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_determinism._drive_turns","langgraph",".invoke","graph.invoke","graph.invoke({'messages': [HumanMessage(f'turn {i}')]}, config)","81","8","81","71","False","2","HumanMessage;config;i","","1","","Name","config","config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py::93::8","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_determinism._drive_turns_dicts","langgraph",".invoke","graph.invoke","graph.invoke({'messages': [{'role': 'user', 'content': f'turn {i}'}]}, config)","93","8","93","86","False","2","config;i","","0","","Dict","{'messages': [{'role': 'user', 'content': f'turn {i}'}]}","i","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py::93::8","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_determinism._drive_turns_dicts","langgraph",".invoke","graph.invoke","graph.invoke({'messages': [{'role': 'user', 'content': f'turn {i}'}]}, config)","93","8","93","86","False","2","config;i","","1","","Name","config","config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py::213::14","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_determinism.test_async_path_is_deterministic_and_flush_noop","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [{'role': 'user', 'content': f'turn {i}'}]}, config)","213","14","215","9","True","2","config;i","","0","","Dict","{'messages': [{'role': 'user', 'content': f'turn {i}'}]}","i","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py::213::14","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_determinism.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_determinism.test_async_path_is_deterministic_and_flush_noop","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [{'role': 'user', 'content': f'turn {i}'}]}, config)","213","14","215","9","True","2","config;i","","1","","Name","config","config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py::101::4","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_ordering.test_fan_out_head_checkpoint_is_non_snapshot","langgraph",".invoke","graph.invoke","graph.invoke({'messages': []}, config)","101","4","101","42","False","2","config","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py::101::4","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_ordering.test_fan_out_head_checkpoint_is_non_snapshot","langgraph",".invoke","graph.invoke","graph.invoke({'messages': []}, config)","101","4","101","42","False","2","config","","1","","Name","config","config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py::87::13","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_ordering.test_fan_out_live_order_is_deterministic","langgraph",".invoke","graph.invoke","graph.invoke({'messages': []}, config)","87","13","87","51","False","2","config","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py::87::13","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_ordering.test_fan_out_live_order_is_deterministic","langgraph",".invoke","graph.invoke","graph.invoke({'messages': []}, config)","87","13","87","51","False","2","config","","1","","Name","config","config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py::121::13","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_ordering.test_fan_out_reconstruction_preserves_all_messages","langgraph",".invoke","graph.invoke","graph.invoke({'messages': []}, config)","121","13","121","51","False","2","config","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py::121::13","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_ordering.test_fan_out_reconstruction_preserves_all_messages","langgraph",".invoke","graph.invoke","graph.invoke({'messages': []}, config)","121","13","121","51","False","2","config","","1","","Name","config","config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py::158::13","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_ordering.test_fan_out_reconstruction_preserves_live_order","langgraph",".invoke","graph.invoke","graph.invoke({'messages': []}, config)","158","13","158","51","False","2","config","","0","","Dict","{'messages': []}","","True"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py::158::13","ginlix-ai_LangAlpha/tests/unit/ptc_agent/agent/test_delta_channel_ordering.py","ginlix-ai_LangAlpha.tests.unit.ptc_agent.agent.test_delta_channel_ordering.test_fan_out_reconstruction_preserves_live_order","langgraph",".invoke","graph.invoke","graph.invoke({'messages': []}, config)","158","13","158","51","False","2","config","","1","","Name","config","config","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::73::14","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader._run_turns","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content=f'q{i}', id=f'h-{i}')]}, _cfg(turn_index=i, run_id=f'run-{i}'))","73","14","76","9","True","2","HumanMessage;_cfg;i","","0","","Dict","{'messages': [HumanMessage(content=f'q{i}', id=f'h-{i}')]}","HumanMessage;i","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::73::14","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader._run_turns","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content=f'q{i}', id=f'h-{i}')]}, _cfg(turn_index=i, run_id=f'run-{i}'))","73","14","76","9","True","2","HumanMessage;_cfg;i","","1","","Call","_cfg(turn_index=i, run_id=f'run-{i}')","_cfg;i","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::468::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_append_ui_record_skipped_on_interrupted_tip","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q0', id='h-0')]}, _cfg())","468","10","468","85","True","2","HumanMessage;_cfg","","0","","Dict","{'messages': [HumanMessage(content='q0', id='h-0')]}","HumanMessage","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::468::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_append_ui_record_skipped_on_interrupted_tip","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q0', id='h-0')]}, _cfg())","468","10","468","85","True","2","HumanMessage;_cfg","","1","","Call","_cfg()","_cfg","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::479::19","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_append_ui_record_skipped_on_interrupted_tip","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke(Command(resume='yes'), _cfg())","479","19","479","63","True","2","Command;_cfg","","0","","Call","Command(resume='yes')","Command","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::479::19","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_append_ui_record_skipped_on_interrupted_tip","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke(Command(resume='yes'), _cfg())","479","19","479","63","True","2","Command;_cfg","","1","","Call","_cfg()","_cfg","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::184::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_compaction_id_diff_slicing","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q0', id='h-0')]}, _cfg())","184","10","184","85","True","2","HumanMessage;_cfg","","0","","Dict","{'messages': [HumanMessage(content='q0', id='h-0')]}","HumanMessage","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::184::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_compaction_id_diff_slicing","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q0', id='h-0')]}, _cfg())","184","10","184","85","True","2","HumanMessage;_cfg","","1","","Call","_cfg()","_cfg","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::185::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_compaction_id_diff_slicing","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q1', id='h-1')]}, _cfg())","185","10","185","85","True","2","HumanMessage;_cfg","","0","","Dict","{'messages': [HumanMessage(content='q1', id='h-1')]}","HumanMessage","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::185::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_compaction_id_diff_slicing","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q1', id='h-1')]}, _cfg())","185","10","185","85","True","2","HumanMessage;_cfg","","1","","Call","_cfg()","_cfg","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::119::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_edit_branch_follows_requested_tip","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q2-edited', id='h-2b')]}, _cfg(turn_index=2, run_id='run-2b', checkpoint_id=edit_from))","119","10","122","5","True","2","HumanMessage;_cfg;edit_from","","0","","Dict","{'messages': [HumanMessage(content='q2-edited', id='h-2b')]}","HumanMessage","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::119::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_edit_branch_follows_requested_tip","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q2-edited', id='h-2b')]}, _cfg(turn_index=2, run_id='run-2b', checkpoint_id=edit_from))","119","10","122","5","True","2","HumanMessage;_cfg;edit_from","","1","","Call","_cfg(turn_index=2, run_id='run-2b', checkpoint_id=edit_from)","_cfg;edit_from","False"
"ginlix-ai/LangAlpha","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py::213::10","ginlix-ai_LangAlpha/tests/unit/server/services/history/test_reader.py","ginlix-ai_LangAlpha.tests.unit.server.services.history.test_reader.test_hitl_resume_is_its_own_turn_boundary","langgraph",".ainvoke","graph.ainvoke","graph.ainvoke({'messages': [HumanMessage(content='q0', id='h-0')]}, _cfg(turn_index=0, run_id='run-0'))","213","10","216","5","True","2","HumanMessage;_cfg","","0","","Dict","{'messages': [HumanMessage(content='q0', id='h-0')]}","HumanMessage","False"
