"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","is_await","arg_count","fp_tier"
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::510::19","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_field_expressions_no_match_when_values_differ","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","510","19","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::568::19","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_field_manipulations_already_prefixed_key_not_double_prefixed","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","568","19","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::176::19","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_first_matching_row_continue_false_routes_and_stops","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","176","19","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::540::19","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_manipulation_writes_back_to_state_variables","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","540","19","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::342::19","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_no_match_falls_back_to_default_next_node","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","342","19","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::367::19","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_no_match_no_default_falls_back_to_end","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","367","19","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::208::19","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_non_matching_first_row_falls_through_to_second","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","208","19","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::621::23","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_prompt_with_output_schema_calls_llm_and_stores_result","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","621","23","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py::316::19","EpicStaff_EpicStaff/src/crew/tests/graph/subgraphs/test_classification_decision_table_node.py","EpicStaff_EpicStaff.src.crew.tests.graph.subgraphs.test_classification_decision_table_node.test_route_wins_over_continue_matches_qa_str","langgraph",".ainvoke","subgraph.ainvoke","subgraph.ainvoke(state)","316","19","True","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/utils/test_llm_param_filtering.py::33::4","EpicStaff_EpicStaff/src/crew/tests/utils/test_llm_param_filtering.py","EpicStaff_EpicStaff.src.crew.tests.utils.test_llm_param_filtering._call","crewai",".call","llm.call","llm.call('Reply with a single word: ok')","33","4","False","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/tests/utils/test_llm_param_filtering.py::126::8","EpicStaff_EpicStaff/src/crew/tests/utils/test_llm_param_filtering.py","EpicStaff_EpicStaff.src.crew.tests.utils.test_llm_param_filtering.test_claude_4x_knowledge_path_never_sends_temperature","crewai",".call","llm.call","llm.call('Reply with a single word: ok')","126","8","False","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/crew/utils/llm_wrapper.py::93::15","EpicStaff_EpicStaff/src/crew/utils/llm_wrapper.py","EpicStaff_EpicStaff.src.crew.utils.llm_wrapper.PatchedLLM.call","crewai",".call","super().call","super().call(messages, tools=tools, callbacks=callbacks, available_functions=available_functions)","93","15","False","4",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/api/query.py::1221::17","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/api/query.py","EpicStaff_EpicStaff.src.knowledge.libraries.graphrag.graphrag.api.query.multi_index_basic_search","graphrag","basic_search","basic_search","basic_search(config, text_units=text_units_combined, query=query, callbacks=callbacks)","1221","17","True","4",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/api/query.py::1031::19","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/api/query.py","EpicStaff_EpicStaff.src.knowledge.libraries.graphrag.graphrag.api.query.multi_index_drift_search","graphrag","drift_search","drift_search","drift_search(config, entities=entities_combined, communities=communities_combined, community_reports=community_reports_combined, text_units=text_units_combined, relationships=relationships_combined, community_level=community_level, response_type=response_type, query=query, callbacks=callbacks)","1031","19","True","10",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/api/query.py::322::19","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/api/query.py","EpicStaff_EpicStaff.src.knowledge.libraries.graphrag.graphrag.api.query.multi_index_global_search","graphrag","global_search","global_search","global_search(config, entities=entities_combined, communities=communities_combined, community_reports=community_reports_combined, community_level=community_level, dynamic_community_selection=dynamic_community_selection, response_type=response_type, query=query, callbacks=callbacks)","322","19","True","9",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/api/query.py::686::19","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/api/query.py","EpicStaff_EpicStaff.src.knowledge.libraries.graphrag.graphrag.api.query.multi_index_local_search","graphrag","local_search","local_search","local_search(config, entities=entities_combined, communities=communities_combined, community_reports=community_reports_combined, text_units=text_units_combined, relationships=relationships_combined, covariates=covariates_combined, community_level=community_level, response_type=response_type, query=query, callbacks=callbacks)","686","19","True","11",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/cli/query.py::465::8","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/cli/query.py","EpicStaff_EpicStaff.src.knowledge.libraries.graphrag.graphrag.cli.query.run_basic_search","graphrag","basic_search","api.basic_search","api.basic_search(config=config, text_units=final_text_units, query=query, verbose=verbose)","465","8","False","4",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/cli/query.py::371::8","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/cli/query.py","EpicStaff_EpicStaff.src.knowledge.libraries.graphrag.graphrag.cli.query.run_drift_search","graphrag","drift_search","api.drift_search","api.drift_search(config=config, entities=final_entities, communities=final_communities, community_reports=final_community_reports, text_units=final_text_units, relationships=final_relationships, community_level=community_level, response_type=response_type, query=query, verbose=verbose)","371","8","False","10",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/cli/query.py::119::8","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/cli/query.py","EpicStaff_EpicStaff.src.knowledge.libraries.graphrag.graphrag.cli.query.run_global_search","graphrag","global_search","api.global_search","api.global_search(config=config, entities=final_entities, communities=final_communities, community_reports=final_community_reports, community_level=community_level, dynamic_community_selection=dynamic_community_selection, response_type=response_type, query=query, verbose=verbose)","119","8","False","9",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/cli/query.py::249::8","EpicStaff_EpicStaff/src/knowledge/libraries/graphrag/graphrag/cli/query.py","EpicStaff_EpicStaff.src.knowledge.libraries.graphrag.graphrag.cli.query.run_local_search","graphrag","local_search","api.local_search","api.local_search(config=config, entities=final_entities, communities=final_communities, community_reports=final_community_reports, text_units=final_text_units, relationships=final_relationships, covariates=final_covariates, community_level=community_level, response_type=response_type, query=query, verbose=verbose)","249","8","False","11",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/rag/graph_rag/graph_rag_strategy.py::324::12","EpicStaff_EpicStaff/src/knowledge/rag/graph_rag/graph_rag_strategy.py","EpicStaff_EpicStaff.src.knowledge.rag.graph_rag.graph_rag_strategy.GraphRAGStrategy._run_basic_search","graphrag","basic_search","basic_search","basic_search(config=graphrag_config, text_units=text_units, query=query)","324","12","False","3",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/knowledge/rag/graph_rag/graph_rag_strategy.py::357::12","EpicStaff_EpicStaff/src/knowledge/rag/graph_rag/graph_rag_strategy.py","EpicStaff_EpicStaff.src.knowledge.rag.graph_rag.graph_rag_strategy.GraphRAGStrategy._run_local_search","graphrag","local_search","local_search","local_search(config=graphrag_config, entities=entities, communities=communities, community_reports=community_reports, text_units=text_units, relationships=relationships, covariates=covariates, community_level=2, response_type='Multiple Paragraphs', query=query)","357","12","False","10",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/realtime/infrastructure/summarization/openai_summarization_client.py::24::29","EpicStaff_EpicStaff/src/realtime/infrastructure/summarization/openai_summarization_client.py","EpicStaff_EpicStaff.src.realtime.infrastructure.summarization.openai_summarization_client.OpenaiSummarizationClient._summarize","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=self.model, messages=messages)","24","29","True","2",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/shared/tools/crewai_ocr_tool/main.py::33::15","EpicStaff_EpicStaff/src/shared/tools/crewai_ocr_tool/main.py","EpicStaff_EpicStaff.src.shared.tools.crewai_ocr_tool.main.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='gpt-4o', messages=[{'role': 'system', 'content': 'You are an expert OCR engine. Extract ALL visible text from the image. Output raw text only.'}, {'role': 'user', 'content': [{'type': 'image_url', 'image_url': {'url': image_data}}]}], temperature=0)","33","15","False","3",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/shared/tools/crewai_vision_tool/main.py::59::19","EpicStaff_EpicStaff/src/shared/tools/crewai_vision_tool/main.py","EpicStaff_EpicStaff.src.shared.tools.crewai_vision_tool.main.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'user', 'content': [{'type': 'text', 'text': ""What's in this image?""}, {'type': 'image_url', 'image_url': {'url': image_data}}]}])","59","19","False","2",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/shared/tools/natural_language_to_sql_tool/main.py::37::17","EpicStaff_EpicStaff/src/shared/tools/natural_language_to_sql_tool/main.py","EpicStaff_EpicStaff.src.shared.tools.natural_language_to_sql_tool.main.NaturalLanguageToSQLTool.run_query","langchain_openai",".invoke","agent.invoke","agent.invoke({'input': query_text})","37","17","False","1",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/tool/custom_tools/browser_use_with_cua/app_computer_use/ex-computer-use/test.py::121::19","EpicStaff_EpicStaff/src/tool/custom_tools/browser_use_with_cua/app_computer_use/ex-computer-use/test.py","EpicStaff_EpicStaff.src.tool.custom_tools.browser_use_with_cua.app_computer_use.ex-computer-use.test.computer_use_loop","openai","responses.create","client.responses.create","client.responses.create(model='computer-use-preview', previous_response_id=response.id, tools=[{'type': 'computer_use_preview', 'display_width': 1920, 'display_height': 1080, 'environment': 'browser'}], input=[{'call_id': last_call_id, 'type': 'computer_call_output', 'output': {'type': 'input_image', 'image_url': f'data:image/png;base64,{screenshot_base64}'}}], truncation='auto')","121","19","False","5",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/tool/custom_tools/browser_use_with_cua/orchestrator/crew_supervisor.py::166::27","EpicStaff_EpicStaff/src/tool/custom_tools/browser_use_with_cua/orchestrator/crew_supervisor.py","EpicStaff_EpicStaff.src.tool.custom_tools.browser_use_with_cua.orchestrator.crew_supervisor.CrewSupervisor.run","crewai",".kickoff","crew.kickoff","crew.kickoff()","166","27","False","0",""
"EpicStaff/EpicStaff","EpicStaff_EpicStaff/src/tool/custom_tools/browser_use_with_cua/orchestrator/planner.py::38::15","EpicStaff_EpicStaff/src/tool/custom_tools/browser_use_with_cua/orchestrator/planner.py","EpicStaff_EpicStaff.src.tool.custom_tools.browser_use_with_cua.orchestrator.planner.plan_steps","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=CONFIG.planner_model, temperature=0.0, messages=[{'role': 'system', 'content': ORCHESTRATOR_SYSTEM_PROMPT}, {'role': 'user', 'content': user_prompt}], response_format={'type': 'json_object'})","38","15","False","4",""
"mlflow/mlflow","mlflow_mlflow/examples/crewai/tracing.py::134::17","mlflow_mlflow/examples/crewai/tracing.py","mlflow_mlflow.examples.crewai.tracing.TripCrew.run","crewai",".kickoff","crew.kickoff","crew.kickoff()","134","17","False","0",""
"mlflow/mlflow","mlflow_mlflow/examples/gateway/uc_functions/run.py::30::11","mlflow_mlflow/examples/gateway/uc_functions/run.py","mlflow_mlflow.examples.gateway.uc_functions.run.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='chat', messages=[{'role': 'user', 'content': 'What is the result of 1 + 2?'}], tools=[uc_function])","30","11","False","3",""
"mlflow/mlflow","mlflow_mlflow/examples/gateway/uc_functions/run.py::74::11","mlflow_mlflow/examples/gateway/uc_functions/run.py","mlflow_mlflow.examples.gateway.uc_functions.run.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='chat', messages=[msg], tools=[user_defined_function, uc_function])","74","11","False","3",""
"mlflow/mlflow","mlflow_mlflow/examples/gateway/uc_functions/run.py::88::11","mlflow_mlflow/examples/gateway/uc_functions/run.py","mlflow_mlflow.examples.gateway.uc_functions.run.main","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='chat', messages=[msg, {'role': 'assistant', 'content': resp.choices[0].message.content}, {'role': 'assistant', 'content': '', 'tool_calls': resp.choices[0].message.tool_calls}, {'role': 'tool', 'tool_call_id': resp.choices[0].message.tool_calls[0].id, 'content': str(multiply(**json.loads(multiply_call.arguments)))}])","88","11","False","2",""
"mlflow/mlflow","mlflow_mlflow/examples/pyfunc/model_as_code.py::35::15","mlflow_mlflow/examples/pyfunc/model_as_code.py","mlflow_mlflow.examples.pyfunc.model_as_code.AIModel.get_open_ai_model_response","openai","chat.completions.create","OpenAI().chat.completions.create","OpenAI().chat.completions.create(model='gpt-4o-mini', messages=[{'role': 'system', 'content': 'You are a helpful assistant. You are here to provide useful information to the user.'}, {'role': 'user', 'content': user_input}])","35","15","False","2",""
"mlflow/mlflow","mlflow_mlflow/examples/tracing/multithreading.py::29::15","mlflow_mlflow/examples/tracing/multithreading.py","mlflow_mlflow.examples.tracing.multithreading.worker","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model='gpt-4o-mini', messages=messages, temperature=0.1, max_tokens=100)","29","15","False","4",""
"mlflow/mlflow","mlflow_mlflow/mlflow/deployments/openai/__init__.py::128::15","mlflow_mlflow/mlflow/deployments/openai/__init__.py","mlflow_mlflow.mlflow.deployments.openai.OpenAIDeploymentClient.predict","openai","chat.completions.create","client.chat.completions.create(messages=inputs['messages'], model=endpoint).model_dump","client.chat.completions.create(messages=inputs['messages'], model=endpoint).model_dump()","128","15","False","0","tier2_nonterminal"
"mlflow/mlflow","mlflow_mlflow/mlflow/langchain/chat_agent_langgraph.py::348::17","mlflow_mlflow/mlflow/langchain/chat_agent_langgraph.py","mlflow_mlflow.mlflow.langchain.chat_agent_langgraph.ChatAgentToolNode.invoke","langchain_core",".invoke","super().invoke","super().invoke(input, config, **kwargs)","348","17","False","3",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::402::12","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_autogen_logger_catch_exception","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='foo')","402","12","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::57::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_enable_disable_autolog","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='foo')","57","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::65::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_enable_disable_autolog","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='foo')","65","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::81::19","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='How can I help you today?')","81","19","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::202::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent_multiple_chat_sessions","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='foo')","202","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::203::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent_multiple_chat_sessions","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='bar')","203","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::204::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent_multiple_chat_sessions","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='baz')","204","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::187::12","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent_with_error","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='How can I help you today?')","187","12","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::287::19","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_agent_with_function_calling","autogen",".initiate_chat","user_proxy.initiate_chat","user_proxy.initiate_chat(assistant, message='What is 1 + 1?')","287","19","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::370::4","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_composite_agent","autogen",".initiate_chat","agent_1.initiate_chat","agent_1.initiate_chat(group_chat_manager, message='Hello')","370","4","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/ag2/test_ag2_autolog.py::330::8","mlflow_mlflow/tests/ag2/test_ag2_autolog.py","mlflow_mlflow.tests.ag2.test_ag2_autolog.test_tracing_llm_completion_duration_timezone","autogen",".initiate_chat","assistant.initiate_chat","assistant.initiate_chat(user_proxy, message='How can I help you today?')","330","8","False","2",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::261::12","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_agno_and_anthropic_autolog_single_trace","agno",".run","simple_agent.run","simple_agent.run('hi')","261","12","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::259::18","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_agno_and_anthropic_autolog_single_trace","agno",".arun","simple_agent.arun","simple_agent.arun('hi')","259","18","True","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::133::21","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_arun_simple_autolog","agno",".arun","simple_agent.arun","simple_agent.arun('Capital of France?')","133","21","True","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::172::16","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_failure_tracing","agno",".run","simple_agent.run","simple_agent.run('fail')","172","16","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::170::22","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_failure_tracing","agno",".arun","simple_agent.arun","simple_agent.arun('fail')","170","22","True","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::110::12","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_run_failure_tracing","agno",".run","simple_agent.run","simple_agent.run('fail')","110","12","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::71::15","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_run_simple_autolog","agno",".run","simple_agent.run","simple_agent.run('Capital of France?')","71","15","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::98::8","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_run_simple_autolog","agno",".run","simple_agent.run","simple_agent.run('Again?')","98","8","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::313::23","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_v2_creates_otel_spans","agno",".run","simple_agent.run","simple_agent.run('Capital of France?')","313","23","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::311::29","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_v2_creates_otel_spans","agno",".arun","simple_agent.arun","simple_agent.arun('Capital of France?')","311","29","True","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::338::25","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_v2_failure_creates_spans","agno",".run","simple_agent.run","simple_agent.run('fail')","338","25","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::344::20","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_v2_failure_creates_spans","agno",".run","simple_agent.run","simple_agent.run('fail')","344","20","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/agno/test_agno_tracing.py::369::23","mlflow_mlflow/tests/agno/test_agno_tracing.py","mlflow_mlflow.tests.agno.test_agno_tracing.test_v2_spans_nest_under_manual_mlflow_span","agno",".run","simple_agent.run","simple_agent.run('Capital of France?')","369","23","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/anthropic/test_anthropic_autolog.py::174::19","mlflow_mlflow/tests/anthropic/test_anthropic_autolog.py","mlflow_mlflow.tests.anthropic.test_anthropic_autolog._call_anthropic","anthropic","messages.create","client.messages.create","client.messages.create(**request)","174","19","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/anthropic/test_anthropic_autolog.py::170::31","mlflow_mlflow/tests/anthropic/test_anthropic_autolog.py","mlflow_mlflow.tests.anthropic.test_anthropic_autolog._call_anthropic","anthropic","messages.create","client.messages.create","client.messages.create(**request)","170","31","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/anthropic/test_anthropic_genai_semconv_converter.py::51::8","mlflow_mlflow/tests/anthropic/test_anthropic_genai_semconv_converter.py","mlflow_mlflow.tests.anthropic.test_anthropic_genai_semconv_converter.test_autolog_basic","anthropic","messages.create","client.messages.create","client.messages.create(**DUMMY_CREATE_MESSAGE_REQUEST)","51","8","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/anthropic/test_anthropic_genai_semconv_converter.py::83::8","mlflow_mlflow/tests/anthropic/test_anthropic_genai_semconv_converter.py","mlflow_mlflow.tests.anthropic.test_anthropic_genai_semconv_converter.test_autolog_with_tool_calls","anthropic","messages.create","client.messages.create","client.messages.create(**DUMMY_CREATE_MESSAGE_WITH_TOOLS_REQUEST)","83","8","False","1",""
"mlflow/mlflow","mlflow_mlflow/tests/autogen/test_autogen_autolog.py::33::10","mlflow_mlflow/tests/autogen/test_autogen_autolog.py","mlflow_mlflow.tests.autogen.test_autogen_autolog.test_autolog_assistant_agent","autogen_agentchat",".run","agent.run","agent.run(task='1+1')","33","10","True","1",""
"mlflow/mlflow","mlflow_mlflow/tests/autogen/test_autogen_autolog.py::290::10","mlflow_mlflow/tests/autogen/test_autogen_autolog.py","mlflow_mlflow.tests.autogen.test_autogen_autolog.test_autolog_multi_modal","autogen_agentchat",".run","agent.run","agent.run(task=multi_modal_message)","290","10","True","1",""
"mlflow/mlflow","mlflow_mlflow/tests/autogen/test_autogen_autolog.py::160::10","mlflow_mlflow/tests/autogen/test_autogen_autolog.py","mlflow_mlflow.tests.autogen.test_autogen_autolog.test_autolog_tool_agent","autogen_agentchat",".run","agent.run","agent.run(task='1+1')","160","10","True","1",""
"mlflow/mlflow","mlflow_mlflow/tests/crewai/test_crewai_autolog.py::686::8","mlflow_mlflow/tests/crewai/test_crewai_autolog.py","mlflow_mlflow.tests.crewai.test_crewai_autolog.test_crew_task_named","crewai",".kickoff","crew.kickoff","crew.kickoff()","686","8","False","0",""
"mlflow/mlflow","mlflow_mlflow/tests/crewai/test_crewai_autolog.py::668::8","mlflow_mlflow/tests/crewai/test_crewai_autolog.py","mlflow_mlflow.tests.crewai.test_crewai_autolog.test_flow","crewai",".kickoff","flow.kickoff","flow.kickoff()","668","8","False","0",""
"mlflow/mlflow","mlflow_mlflow/tests/crewai/test_crewai_autolog.py::662::19","mlflow_mlflow/tests/crewai/test_crewai_autolog.py","mlflow_mlflow.tests.crewai.test_crewai_autolog.test_flow","crewai",".kickoff","crew.kickoff","crew.kickoff()","662","19","False","0",""
"mlflow/mlflow","mlflow_mlflow/tests/crewai/test_crewai_autolog.py::289::8","mlflow_mlflow/tests/crewai/test_crewai_autolog.py","mlflow_mlflow.tests.crewai.test_crewai_autolog.test_kickoff_enable_disable_autolog","crewai",".kickoff","crew.kickoff","crew.kickoff()","289","8","False","0",""
