"repo","qname","file","line","reason","kind"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.src.lfx.base.composio.safe_provider._patch_file_helper_once","langflow-ai_langflow/src/lfx/src/lfx/base/composio/safe_provider.py","128","calls langflow-ai_langflow.src.lfx.src.lfx.base.composio.safe_provider._patch_file_helper_once.safe_downloads","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.src.lfx.base.composio.safe_provider._patch_pydantic_builder_once","langflow-ai_langflow/src/lfx/src/lfx/base/composio/safe_provider.py","170","calls langflow-ai_langflow.src.lfx.src.lfx.base.composio.safe_provider._patch_pydantic_builder_once.safe_builder","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.agentic.services.helpers.test_flow_loader.TestLoadGraphForExecution.test_should_pass_api_key_var_to_loader","langflow-ai_langflow/src/backend/tests/unit/agentic/services/helpers/test_flow_loader.py","409","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.agentic.flows.test_flow_builder_assistant.TestGetGraph.test_load_graph_for_execution_with_replace_in_prompt","langflow-ai_langflow/src/backend/tests/unit/agentic/flows/test_flow_builder_assistant.py","405","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.agentic.services.test_iterations_budget.test_python_loader_forwards_the_runtime_budget","langflow-ai_langflow/src/backend/tests/unit/agentic/services/test_iterations_budget.py","105","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.base.langflow.agentic.services.flow_executor.execute_flow_file","langflow-ai_langflow/src/backend/base/langflow/agentic/services/flow_executor.py","77","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.agentic.services.helpers.test_flow_loader.TestLoadGraphForExecution.test_should_use_python_loader_for_python_type","langflow-ai_langflow/src/backend/tests/unit/agentic/services/helpers/test_flow_loader.py","356","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.agentic.services.helpers.test_flow_loader.TestLoadGraphForExecution.test_should_use_json_loader_for_json_type","langflow-ai_langflow/src/backend/tests/unit/agentic/services/helpers/test_flow_loader.py","382","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.agentic.flows.test_flow_builder_assistant.TestGetGraph.test_load_graph_for_execution_twice","langflow-ai_langflow/src/backend/tests/unit/agentic/flows/test_flow_builder_assistant.py","393","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.agentic.services.helpers.test_flow_loader.TestLoadGraphForExecution.test_should_forward_provider_vars_to_python_loader","langflow-ai_langflow/src/backend/tests/unit/agentic/services/helpers/test_flow_loader.py","435","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.agentic.services.test_iterations_budget.test_python_loader_clamps_runaway_budgets","langflow-ai_langflow/src/backend/tests/unit/agentic/services/test_iterations_budget.py","114","calls langflow-ai_langflow.src.backend.base.langflow.agentic.services.helpers.flow_loader.load_graph_for_execution","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.api.v1.test_mcp_client_server.TestListFlows.test_list_flows_after_create","langflow-ai_langflow/src/backend/tests/unit/api/v1/test_mcp_client_server.py","70","calls langflow-ai_langflow.src.lfx.src.lfx.mcp.server.list_flows","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.api.v1.test_mcp_client_server.TestListFlows.test_list_flows_empty","langflow-ai_langflow/src/backend/tests/unit/api/v1/test_mcp_client_server.py","65","calls langflow-ai_langflow.src.lfx.src.lfx.mcp.server.list_flows","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.api.v1.test_mcp_client_server.TestGraphRepr.test_list_flows_includes_graph","langflow-ai_langflow/src/backend/tests/unit/api/v1/test_mcp_client_server.py","569","calls langflow-ai_langflow.src.lfx.src.lfx.mcp.server.list_flows","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.api.v1.test_mcp_client_server.TestSpecSummaryInResponses.test_list_flows_includes_spec_summary","langflow-ai_langflow/src/backend/tests/unit/api/v1/test_mcp_client_server.py","936","calls langflow-ai_langflow.src.lfx.src.lfx.mcp.server.list_flows","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.run.test_dependency_preflight.TestPreflightDependenciesHelper.test_skips_python_script","langflow-ai_langflow/src/lfx/tests/unit/run/test_dependency_preflight.py","143","calls langflow-ai_langflow.src.lfx.src.lfx.run.base._preflight_dependencies","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.run.test_dependency_preflight.TestPreflightDependenciesHelper.test_raises_for_missing_provider_dict","langflow-ai_langflow/src/lfx/tests/unit/run/test_dependency_preflight.py","126","calls langflow-ai_langflow.src.lfx.src.lfx.run.base._preflight_dependencies","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.run.test_dependency_preflight.TestPreflightDependenciesHelper.test_noop_for_stdlib_dict","langflow-ai_langflow/src/lfx/tests/unit/run/test_dependency_preflight.py","139","calls langflow-ai_langflow.src.lfx.src.lfx.run.base._preflight_dependencies","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.run.test_dependency_preflight.TestPreflightDependenciesHelper.test_no_source_is_noop","langflow-ai_langflow/src/lfx/tests/unit/run/test_dependency_preflight.py","162","calls langflow-ai_langflow.src.lfx.src.lfx.run.base._preflight_dependencies","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.run.test_dependency_preflight.TestPreflightDependenciesHelper.test_reads_json_file_path","langflow-ai_langflow/src/lfx/tests/unit/run/test_dependency_preflight.py","149","calls langflow-ai_langflow.src.lfx.src.lfx.run.base._preflight_dependencies","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.run.test_dependency_preflight.TestPreflightDependenciesHelper.test_raises_for_missing_dep_dict","langflow-ai_langflow/src/lfx/tests/unit/run/test_dependency_preflight.py","113","calls langflow-ai_langflow.src.lfx.src.lfx.run.base._preflight_dependencies","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.run.test_dependency_preflight.TestPreflightDependenciesHelper.test_skips_unreadable_json_file","langflow-ai_langflow/src/lfx/tests/unit/run/test_dependency_preflight.py","156","calls langflow-ai_langflow.src.lfx.src.lfx.run.base._preflight_dependencies","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.run.test_base.TestMaterializeFlowDict._materialize","langflow-ai_langflow/src/lfx/tests/unit/run/test_base.py","1430","calls langflow-ai_langflow.src.lfx.src.lfx.run.base._materialize_flow_dict","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_custom_component.test_custom_component_get_function_entrypoint_return_type_no_return_type","langflow-ai_langflow/src/backend/tests/unit/test_custom_component.py","329","calls langflow-ai_langflow.src.lfx.src.lfx.custom.custom_component.custom_component.CustomComponent._get_function_entrypoint_return_type","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_custom_component.test_custom_component_get_function_entrypoint_return_type","langflow-ai_langflow/src/backend/tests/unit/test_custom_component.py","187","calls langflow-ai_langflow.src.lfx.src.lfx.custom.custom_component.custom_component.CustomComponent._get_function_entrypoint_return_type","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_custom_component.test_build_config_no_code","langflow-ai_langflow/src/backend/tests/unit/test_custom_component.py","360","calls langflow-ai_langflow.src.lfx.src.lfx.custom.custom_component.custom_component.CustomComponent._get_function_entrypoint_return_type","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.src.lfx.custom.custom_component.custom_component.CustomComponent.get_function_entrypoint_return_type","langflow-ai_langflow/src/lfx/src/lfx/custom/custom_component/custom_component.py","229","calls langflow-ai_langflow.src.lfx.src.lfx.custom.custom_component.custom_component.CustomComponent._get_function_entrypoint_return_type","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.src.lfx.custom.directory_reader.directory_reader.DirectoryReader.get_output_types_from_code","langflow-ai_langflow/src/lfx/src/lfx/custom/directory_reader/directory_reader.py","356","calls langflow-ai_langflow.src.lfx.src.lfx.custom.custom_component.custom_component.CustomComponent._get_function_entrypoint_return_type","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.src.lfx.base.models.anthropic_chat_model._install_thinking_compat","langflow-ai_langflow/src/lfx/src/lfx/base/models/anthropic_chat_model.py","27","calls langflow-ai_langflow.src.lfx.src.lfx.base.models.anthropic_chat_model._install_thinking_compat.get_request_payload_with_thinking_compat","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.api.v1.test_mcp_client_server.TestStarterProjects.test_list_starter_projects","langflow-ai_langflow/src/backend/tests/unit/api/v1/test_mcp_client_server.py","535","calls langflow-ai_langflow.src.lfx.src.lfx.mcp.server.list_starter_projects","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.src.lfx.graph.vertex.param_handler.ParameterHandler.process_edge_parameters","langflow-ai_langflow/src/lfx/src/lfx/graph/vertex/param_handler.py","175","calls langflow-ai_langflow.src.lfx.src.lfx.graph.vertex.param_handler.ParameterHandler._set_params_from_normal_edge","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.execution.test_cancellation.test_cleanup_bounded_by_timeout","langflow-ai_langflow/src/lfx/tests/unit/execution/test_cancellation.py","126","calls langflow-ai_langflow.src.lfx.tests.unit.execution.test_cancellation.test_cleanup_bounded_by_timeout.drive","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.execution.test_cancellation.test_concurrent_consumers_each_clean_up_independently","langflow-ai_langflow/src/lfx/tests/unit/execution/test_cancellation.py","166","calls langflow-ai_langflow.src.lfx.tests.unit.execution.test_cancellation.test_concurrent_consumers_each_clean_up_independently.drive","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.mcp.test_server_events._call_configure_component","langflow-ai_langflow/src/lfx/tests/unit/mcp/test_server_events.py","98","calls langflow-ai_langflow.src.lfx.src.lfx.mcp.server.configure_component","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_integration.TestEnvironmentVariableIntegration.test_variable_service_in_memory_overrides_env","langflow-ai_langflow/src/lfx/tests/unit/services/test_integration.py","499","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_strict_no_token_access_token_alias_resolution","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","390","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_get_variable_from_langflow_request_variables","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","291","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_request_scope_isolation.test_env_fallback_enabled_by_default","langflow-ai_langflow/src/lfx/tests/unit/services/test_request_scope_isolation.py","115","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_langflow_request_variables_invalid_json_falls_back","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","350","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_get_variable_is_coroutine","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","261","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_global_var_alias_resolution","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","410","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_in_memory_overrides_env","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","250","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_delete_variable","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","233","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_set_and_get_variable","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","210","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_strict_no_prefixed_token_alias_resolution","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","400","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_strict_no_bearer_token_from_access_token_env","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","281","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_strict_no_bearer_token_from_request_access_token","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","361","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_service_manager.TestRealWorldScenarios.test_multiple_services_working_together","langflow-ai_langflow/src/lfx/tests/unit/services/test_service_manager.py","451","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_get_variable_absorbs_extra_kwargs","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","271","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_non_wxo_access_token_does_not_create_bearer_alias","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","371","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_integration.TestEnvironmentVariableIntegration.test_variable_service_uses_env","langflow-ai_langflow/src/lfx/tests/unit/services/test_integration.py","485","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_get_from_environment","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","217","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestVariableService.test_get_nonexistent_variable","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","227","calls langflow-ai_langflow.src.lfx.src.lfx.services.variable.service.VariableService.get_variable","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestTelemetryService.test_start_skipped_when_do_not_track","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","111","calls langflow-ai_langflow.src.lfx.src.lfx.services.telemetry.service.TelemetryService.start","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.services.test_minimal_services.TestTelemetryService.test_start_and_stop_lifecycle","langflow-ai_langflow/src/lfx/tests/unit/services/test_minimal_services.py","119","calls langflow-ai_langflow.src.lfx.src.lfx.services.telemetry.service.TelemetryService.start","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.utils.test_voice_utils.TestWriteBytesToFile.test_write_bytes_to_file_empty_data","langflow-ai_langflow/src/backend/tests/unit/utils/test_voice_utils.py","326","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.utils.test_voice_utils.TestWriteBytesToFile.test_write_bytes_to_file_large_data","langflow-ai_langflow/src/backend/tests/unit/utils/test_voice_utils.py","338","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.utils.test_voice_utils.TestWriteBytesToFile.test_write_bytes_to_file_path_construction","langflow-ai_langflow/src/backend/tests/unit/utils/test_voice_utils.py","310","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.utils.test_voice_utils.TestWriteBytesToFile.test_write_bytes_to_file_context_manager","langflow-ai_langflow/src/backend/tests/unit/utils/test_voice_utils.py","362","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils.write_audio_to_file","langflow-ai_langflow/src/backend/base/langflow/utils/voice_utils.py","77","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.utils.test_voice_utils.TestWriteBytesToFile.test_write_bytes_to_file_multiple_calls","langflow-ai_langflow/src/backend/tests/unit/utils/test_voice_utils.py","375","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.utils.test_voice_utils.TestWriteBytesToFile.test_write_bytes_to_file_success","langflow-ai_langflow/src/backend/tests/unit/utils/test_voice_utils.py","296","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.utils.test_voice_utils.TestWriteAudioToFile.test_write_audio_to_file_success","langflow-ai_langflow/src/backend/tests/unit/utils/test_voice_utils.py","179","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.utils.test_voice_utils.TestWriteBytesToFile.test_write_bytes_to_file_append_mode","langflow-ai_langflow/src/backend/tests/unit/utils/test_voice_utils.py","350","calls langflow-ai_langflow.src.backend.base.langflow.utils.voice_utils._write_bytes_to_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.base.langflow.services.utils.setup_superuser","langflow-ai_langflow/src/backend/base/langflow/services/utils.py","141","calls langflow-ai_langflow.src.backend.base.langflow.services.utils.migrate_orphaned_mcp_servers_config","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_initial_setup.test_update_project_file_permission_denied","langflow-ai_langflow/src/backend/tests/unit/test_initial_setup.py","879","calls langflow-ai_langflow.src.backend.base.langflow.initial_setup.setup.update_project_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_initial_setup.test_update_project_file_logs_debug_on_oserror","langflow-ai_langflow/src/backend/tests/unit/test_initial_setup.py","899","calls langflow-ai_langflow.src.backend.base.langflow.initial_setup.setup.update_project_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_initial_setup.test_update_project_file_readonly_filesystem","langflow-ai_langflow/src/backend/tests/unit/test_initial_setup.py","864","calls langflow-ai_langflow.src.backend.base.langflow.initial_setup.setup.update_project_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_initial_setup.test_update_project_file_success","langflow-ai_langflow/src/backend/tests/unit/test_initial_setup.py","843","calls langflow-ai_langflow.src.backend.base.langflow.initial_setup.setup.update_project_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.base.langflow.initial_setup.setup.create_or_update_starter_projects","langflow-ai_langflow/src/backend/base/langflow/initial_setup/setup.py","1353","calls langflow-ai_langflow.src.backend.base.langflow.initial_setup.setup.update_project_file","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestSpecificBugFixes.test_log_buffer_thread_safety","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","1117","calls langflow-ai_langflow.src.backend.tests.unit.test_logger.TestSpecificBugFixes.test_log_buffer_thread_safety.write_logs","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestLogProcessors.test_buffer_writer_with_buffer_enabled","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","623","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestBufferWriterBytesSerializationFix.test_buffer_writer_with_bytes_in_serialized_field","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","1319","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestBufferWriterBytesSerializationFix.test_buffer_writer_without_serialized_field","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","1364","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestBufferWriterBytesSerializationFix.test_buffer_writer_with_empty_event_dict","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","1518","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestLogProcessors.test_buffer_writer_with_buffer_disabled","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","609","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestBufferWriterBytesSerializationFix.test_buffer_writer_ignores_non_serialized_fields","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","1421","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestBufferWriterBytesSerializationFix.test_buffer_writer_preserves_original_event_dict","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","1494","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestBufferWriterBytesSerializationFix.test_buffer_writer_uses_serialized_field_only","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","1382","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.test_logger.TestBufferWriterBytesSerializationFix.test_buffer_writer_with_complex_nested_data","langflow-ai_langflow/src/backend/tests/unit/test_logger.py","1554","calls langflow-ai_langflow.src.lfx.src.lfx.log.logger.buffer_writer","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.components.tools.test_filesystem_namespace.TestLoadOrCreatePepper.test_should_reject_when_existing_pepper_is_too_short","langflow-ai_langflow/src/lfx/tests/unit/components/tools/test_filesystem_namespace.py","130","calls langflow-ai_langflow.src.lfx.src.lfx.components.files_and_knowledge._filesystem_namespace.load_or_create_pepper","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.components.tools.test_filesystem_l2_binding_atomicity.test_should_use_consistent_user_id_within_a_single_tool_call","langflow-ai_langflow/src/lfx/tests/unit/components/tools/test_filesystem_l2_binding_atomicity.py","43","calls langflow-ai_langflow.src.lfx.src.lfx.components.files_and_knowledge._filesystem_namespace.load_or_create_pepper","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.src.lfx.components.files_and_knowledge.filesystem.FileSystemToolComponent._isolated_user_root","langflow-ai_langflow/src/lfx/src/lfx/components/files_and_knowledge/filesystem.py","795","calls langflow-ai_langflow.src.lfx.src.lfx.components.files_and_knowledge._filesystem_namespace.load_or_create_pepper","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.components.tools.test_filesystem_namespace.TestLoadOrCreatePepper.test_should_set_restrictive_mode_when_creating_new_pepper","langflow-ai_langflow/src/lfx/tests/unit/components/tools/test_filesystem_namespace.py","112","calls langflow-ai_langflow.src.lfx.src.lfx.components.files_and_knowledge._filesystem_namespace.load_or_create_pepper","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.components.tools.test_filesystem_namespace.TestLoadOrCreatePepper.test_should_return_same_pepper_when_called_twice","langflow-ai_langflow/src/lfx/tests/unit/components/tools/test_filesystem_namespace.py","92","calls langflow-ai_langflow.src.lfx.src.lfx.components.files_and_knowledge._filesystem_namespace.load_or_create_pepper","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.components.tools.test_filesystem_namespace.TestLoadOrCreatePepper.test_should_create_file_with_pepper_when_path_does_not_exist","langflow-ai_langflow/src/lfx/tests/unit/components/tools/test_filesystem_namespace.py","78","calls langflow-ai_langflow.src.lfx.src.lfx.components.files_and_knowledge._filesystem_namespace.load_or_create_pepper","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.lfx.tests.unit.components.tools.test_filesystem_namespace.TestLoadOrCreatePepper.test_should_create_parent_directories_when_missing","langflow-ai_langflow/src/lfx/tests/unit/components/tools/test_filesystem_namespace.py","102","calls langflow-ai_langflow.src.lfx.src.lfx.components.files_and_knowledge._filesystem_namespace.load_or_create_pepper","transitive"
"langflow-ai/langflow","langflow-ai_langflow.src.backend.tests.unit.api.v1.test_flows_helpers.test_save_flow_to_fs_returns_500_on_os_error","langflow-ai_langflow/src/backend/tests/unit/api/v1/test_flows_helpers.py","154","calls langflow-ai_langflow.src.backend.base.langflow.api.v1.flows_helpers._save_flow_to_fs","transitive"
