"repo","qname","file","line","reason","kind"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_intermediate_steps_with_session_summary","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","328","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_pre_hook_events_are_emitted","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","364","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_async_pre_hook_events_are_emitted","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","426","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_post_hook_events_are_emitted","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","487","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_async_post_hook_events_are_emitted","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","545","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_pre_and_post_hook_events_are_emitted","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","602","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_intermediate_steps_with_structured_output","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","658","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_intermediate_steps_with_parser_model","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","712","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_intermediate_steps_with_member_agents","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","794","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_intermediate_steps_with_member_agents_only_member_events","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","879","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_intermediate_steps_with_member_agents_nested_team","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","939","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_intermediate_steps_with_member_agents_streaming_off","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","1021","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_intermediate_steps_with_member_agents_delegate_to_all_members","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","1078","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_event_streaming.test_tool_parent_run_id","agno-agi_agno/libs/agno/tests/integration/teams/test_event_streaming.py","1140","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_filter_tool_calls.test_tool_calls_filtering","agno-agi_agno/libs/agno/tests/integration/teams/test_filter_tool_calls.py","26","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_filter_tool_calls.test_tool_calls_in_db","agno-agi_agno/libs/agno/tests/integration/teams/test_filter_tool_calls.py","70","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_filter_tool_calls.test_no_filtering","agno-agi_agno/libs/agno/tests/integration/teams/test_filter_tool_calls.py","87","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_followups.test_team_followups_sync","agno-agi_agno/libs/agno/tests/integration/teams/test_followups.py","26","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_followups.test_team_followups_sync_stream","agno-agi_agno/libs/agno/tests/integration/teams/test_followups.py","39","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_followups.test_team_followups_async","agno-agi_agno/libs/agno/tests/integration/teams/test_followups.py","55","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_followups.test_team_followups_async_stream","agno-agi_agno/libs/agno/tests/integration/teams/test_followups.py","69","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_followups.test_team_followups_to_dict_flat","agno-agi_agno/libs/agno/tests/integration/teams/test_followups.py","84","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_history.test_history","agno-agi_agno/libs/agno/tests/integration/teams/test_history.py","62","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_history.test_num_history_runs","agno-agi_agno/libs/agno/tests/integration/teams/test_history.py","86","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_history.test_add_team_history_to_members","agno-agi_agno/libs/agno/tests/integration/teams/test_history.py","125","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_history.test_share_member_interactions","agno-agi_agno/libs/agno/tests/integration/teams/test_history.py","161","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_history.test_search_session_history","agno-agi_agno/libs/agno/tests/integration/teams/test_history.py","198","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_history.test_member_history_independent","agno-agi_agno/libs/agno/tests/integration/teams/test_history.py","229","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hooks_actually_execute_during_run","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","271","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_multiple_hooks_execute_in_sequence","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","290","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_pre_hook_input_validation_error","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","322","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_post_hook_output_validation_error","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","334","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hook_error_handling","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","346","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_no_hooks","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","372","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hook_signature_filtering","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","397","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_team_specific_context","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","444","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_prompt_injection_detection","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","461","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_output_content_filtering","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","485","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_async_hooks_with_arun","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","504","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_mixed_sync_async_hooks","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","524","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_async_hook_error_propagation","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","556","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_combined_input_output_validation","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","582","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_team_coordination_hook","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","623","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_team_quality_assessment_hook","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","643","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_comprehensive_parameter_filtering","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","670","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_pre_hook_modifies_input","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","710","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_multiple_pre_hooks_modify_input","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","745","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_post_hook_modifies_output","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","785","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_multiple_post_hooks_modify_output","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","806","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_pre_and_post_hooks_modify_input_and_output","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","835","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_async_hooks_modify_input_and_output","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","860","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_comprehensive_error_handling","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","884","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hook_with_guardrail_exceptions","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","922","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hook_receives_correct_parameters","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","949","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hook_receives_minimal_parameters","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","1052","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hook_receives_selective_parameters","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","1078","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_async_hook_receives_all_parameters","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","1105","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hook_parameters_with_none_values","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","1184","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_hooks.test_hook_parameters_modification","agno-agi_agno/libs/agno/tests/integration/teams/test_hooks.py","1224","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_message_as_input","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","12","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_list_as_input","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","35","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_dict_as_input","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","68","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_base_model_as_input","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","96","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_empty_string_with_image","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","123","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_none_input_with_image","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","152","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_empty_string_with_multiple_media","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","181","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_empty_string_with_image_and_user_memories","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","210","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_none_input_with_image_and_user_memories","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","245","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_empty_string_with_image_and_session_summaries","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","280","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_input.test_none_input_with_image_and_session_summaries","agno-agi_agno/libs/agno/tests/integration/teams/test_input.py","315","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_with_introduction","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","9","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_only_added_once","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","45","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_with_chat_history","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","81","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_streaming","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","115","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_async","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","147","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_async_streaming","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","179","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_without_introduction","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","211","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_with_different_sessions","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","237","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_multiline","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","271","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_get_chat_history_with_introduction","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","307","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_with_system_message","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","341","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_introduction.test_team_introduction_with_system_message_callable","agno-agi_agno/libs/agno/tests/integration/teams/test_introduction.py","378","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_member_dedup.test_no_duplicate_messages_after_two_delegations","agno-agi_agno/libs/agno/tests/integration/teams/test_member_dedup.py","35","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_member_dedup.test_no_duplicate_messages_after_two_delegations_async","agno-agi_agno/libs/agno/tests/integration/teams/test_member_dedup.py","96","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_member_dedup.test_two_members_no_cross_contamination","agno-agi_agno/libs/agno/tests/integration/teams/test_member_dedup.py","147","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_memory_impact.test_team_memory_impact_with_gc_monitoring","agno-agi_agno/libs/agno/tests/integration/teams/test_memory_impact.py","102","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_memory_impact.test_team_memory_cleanup_after_session_switch","agno-agi_agno/libs/agno/tests/integration/teams/test_memory_impact.py","248","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_memory_impact.test_team_memory_with_multiple_members","agno-agi_agno/libs/agno/tests/integration/teams/test_memory_impact.py","326","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_metrics_basic","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","24","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_metrics_streaming","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","68","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_metrics_multiple_runs","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","106","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_metrics_with_history","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","140","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_metrics_details_structure","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","180","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_metrics_details_structure_async","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","197","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_metrics_details_sum_matches_total","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","208","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_member_metrics","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","217","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_member_metrics_async","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","234","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_member_metrics_fields","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","250","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_eval_metrics_sync","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","270","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_eval_metrics_async","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","294","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_eval_metrics_streaming","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","316","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_eval_metrics_numeric_scoring","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","342","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_tool_call_metrics_sync","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","362","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_tool_call_metrics_async","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","378","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_tool_call_metrics_multiple_tools","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","393","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_provider_metrics_openai","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","412","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_provider_metrics_gemini","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","424","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_session_metrics_type","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","438","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_session_metrics_async","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","456","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_session_metrics_with_eval","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","467","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_session_metrics_run_independence","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","491","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_streaming_metrics","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","505","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_streaming_metrics_with_tools","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","519","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_eval_plus_tools","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","536","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_eval_duration_tracked","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","559","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_no_eval_key_without_eval","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","579","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_metrics.test_team_detail_keys_reset_between_runs","agno-agi_agno/libs/agno/tests/integration/teams/test_metrics.py","588","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_multimodal.test_team_image_input","agno-agi_agno/libs/agno/tests/integration/teams/test_multimodal.py","7","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_multimodal.test_team_image_input_no_prompt","agno-agi_agno/libs/agno/tests/integration/teams/test_multimodal.py","37","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_run_with_output_schema","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","66","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_arun_with_output_schema","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","97","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_run_without_default_schema","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","127","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_arun_without_default_schema","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","157","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_multiple_calls_in_sequence","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","186","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_multiple_async_calls_in_sequence","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","226","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_run_streaming_with_output_schema","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","265","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_arun_streaming_with_output_schema","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","300","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_run_with_parser_model","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","334","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_run_streaming_with_parser_model","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","365","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_arun_with_parser_model","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","401","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_arun_streaming_with_parser_model","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","433","matches '.arun' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_run_with_json_mode","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","468","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_run_with_default","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","499","matches '.run' from agno","direct"
"agno-agi/agno","agno-agi_agno.libs.agno.tests.integration.teams.test_output_schema_override.test_team_run_streaming_without_default_schema","agno-agi_agno/libs/agno/tests/integration/teams/test_output_schema_override.py","528","matches '.run' from agno","direct"
