"repo","call_id","file","enclosing_qname","framework","pattern","callable","call_source","call_line","call_col","call_end_line","call_end_col","is_await","arg_count","call_arg_vars","fp_tier","arg_position","arg_keyword","arg_kind","arg_source","arg_names","arg_is_literal"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/evals/rag_eval_50.py::162::17","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/evals/rag_eval_50.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.evals.rag_eval_50.judge_response","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'system', 'content': 'You are a strict evidence-grounded RAG evaluator. Output JSON only.'}, {'role': 'user', 'content': prompt}], temperature=0, max_tokens=1800, timeout=90)","162","17","171","5","False","5","model;prompt","","","max_tokens","Constant","1800","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/evals/rag_eval_50.py::162::17","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/evals/rag_eval_50.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.evals.rag_eval_50.judge_response","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'system', 'content': 'You are a strict evidence-grounded RAG evaluator. Output JSON only.'}, {'role': 'user', 'content': prompt}], temperature=0, max_tokens=1800, timeout=90)","162","17","171","5","False","5","model;prompt","","","timeout","Constant","90","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::255::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator._call_llm","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=temperature, max_tokens=self.settings.answer_max_tokens)","255","23","263","13","False","4","SYSTEM_PROMPT;context;self;temperature","","","model","BoolOp","self.settings.nebius_chat_model or ''","self","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::255::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator._call_llm","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=temperature, max_tokens=self.settings.answer_max_tokens)","255","23","263","13","False","4","SYSTEM_PROMPT;context;self;temperature","","","messages","List","[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}]","SYSTEM_PROMPT;context","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::255::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator._call_llm","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=temperature, max_tokens=self.settings.answer_max_tokens)","255","23","263","13","False","4","SYSTEM_PROMPT;context;self;temperature","","","temperature","Name","temperature","temperature","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::255::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator._call_llm","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=temperature, max_tokens=self.settings.answer_max_tokens)","255","23","263","13","False","4","SYSTEM_PROMPT;context;self;temperature","","","max_tokens","Attribute","self.settings.answer_max_tokens","self","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::150::21","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator.stream_answer","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=0.1, max_tokens=self.settings.answer_max_tokens, stream=True)","150","21","159","13","False","5","SYSTEM_PROMPT;context;self","","","model","BoolOp","self.settings.nebius_chat_model or ''","self","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::150::21","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator.stream_answer","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=0.1, max_tokens=self.settings.answer_max_tokens, stream=True)","150","21","159","13","False","5","SYSTEM_PROMPT;context;self","","","messages","List","[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}]","SYSTEM_PROMPT;context","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::150::21","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator.stream_answer","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=0.1, max_tokens=self.settings.answer_max_tokens, stream=True)","150","21","159","13","False","5","SYSTEM_PROMPT;context;self","","","temperature","Constant","0.1","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::150::21","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator.stream_answer","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=0.1, max_tokens=self.settings.answer_max_tokens, stream=True)","150","21","159","13","False","5","SYSTEM_PROMPT;context;self","","","max_tokens","Attribute","self.settings.answer_max_tokens","self","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py::150::21","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/answering.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.answering.AnswerGenerator.stream_answer","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': SYSTEM_PROMPT}, {'role': 'user', 'content': context}], temperature=0.1, max_tokens=self.settings.answer_max_tokens, stream=True)","150","21","159","13","False","5","SYSTEM_PROMPT;context;self","","","stream","Constant","True","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py::107::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.contextual.Contextualizer._generate_context","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': 'You create concise retrieval context for Boeing disclosure chunks. Mention document, year, report type, page, section, and table topic when clear.'}, {'role': 'user', 'content': prompt}], temperature=0, max_tokens=self.settings.contextual_max_tokens, timeout=60)","107","23","122","13","False","5","prompt;self","","","model","BoolOp","self.settings.nebius_chat_model or ''","self","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py::107::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.contextual.Contextualizer._generate_context","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': 'You create concise retrieval context for Boeing disclosure chunks. Mention document, year, report type, page, section, and table topic when clear.'}, {'role': 'user', 'content': prompt}], temperature=0, max_tokens=self.settings.contextual_max_tokens, timeout=60)","107","23","122","13","False","5","prompt;self","","","messages","List","[{'role': 'system', 'content': 'You create concise retrieval context for Boeing disclosure chunks. Mention document, year, report type, page, section, and table topic when clear.'}, {'role': 'user', 'content': prompt}]","prompt","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py::107::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.contextual.Contextualizer._generate_context","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': 'You create concise retrieval context for Boeing disclosure chunks. Mention document, year, report type, page, section, and table topic when clear.'}, {'role': 'user', 'content': prompt}], temperature=0, max_tokens=self.settings.contextual_max_tokens, timeout=60)","107","23","122","13","False","5","prompt;self","","","temperature","Constant","0","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py::107::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.contextual.Contextualizer._generate_context","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': 'You create concise retrieval context for Boeing disclosure chunks. Mention document, year, report type, page, section, and table topic when clear.'}, {'role': 'user', 'content': prompt}], temperature=0, max_tokens=self.settings.contextual_max_tokens, timeout=60)","107","23","122","13","False","5","prompt;self","","","max_tokens","Attribute","self.settings.contextual_max_tokens","self","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py::107::23","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/contextual.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.contextual.Contextualizer._generate_context","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_chat_model or '', messages=[{'role': 'system', 'content': 'You create concise retrieval context for Boeing disclosure chunks. Mention document, year, report type, page, section, and table topic when clear.'}, {'role': 'user', 'content': prompt}], temperature=0, max_tokens=self.settings.contextual_max_tokens, timeout=60)","107","23","122","13","False","5","prompt;self","","","timeout","Constant","60","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/vision.py::69::19","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/vision.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.vision.VisionParser.parse_page","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_vision_model or '', messages=[{'role': 'user', 'content': [{'type': 'text', 'text': prompt}, {'type': 'image_url', 'image_url': {'url': image_url}}]}], temperature=0.0, timeout=self.settings.visual_parse_timeout_seconds)","69","19","82","9","False","4","image_url;prompt;self","","","model","BoolOp","self.settings.nebius_vision_model or ''","self","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/vision.py::69::19","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/vision.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.vision.VisionParser.parse_page","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_vision_model or '', messages=[{'role': 'user', 'content': [{'type': 'text', 'text': prompt}, {'type': 'image_url', 'image_url': {'url': image_url}}]}], temperature=0.0, timeout=self.settings.visual_parse_timeout_seconds)","69","19","82","9","False","4","image_url;prompt;self","","","messages","List","[{'role': 'user', 'content': [{'type': 'text', 'text': prompt}, {'type': 'image_url', 'image_url': {'url': image_url}}]}]","image_url;prompt","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/vision.py::69::19","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/vision.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.vision.VisionParser.parse_page","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_vision_model or '', messages=[{'role': 'user', 'content': [{'type': 'text', 'text': prompt}, {'type': 'image_url', 'image_url': {'url': image_url}}]}], temperature=0.0, timeout=self.settings.visual_parse_timeout_seconds)","69","19","82","9","False","4","image_url;prompt;self","","","temperature","Constant","0.0","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/vision.py::69::19","Arindam200_awesome-ai-apps/rag_apps/advanced_rag_with_reranking/src/boeing_rag/vision.py","Arindam200_awesome-ai-apps.rag_apps.advanced_rag_with_reranking.src.boeing_rag.vision.VisionParser.parse_page","openai","chat.completions.create","self.client.chat.completions.create","self.client.chat.completions.create(model=self.settings.nebius_vision_model or '', messages=[{'role': 'user', 'content': [{'type': 'text', 'text': prompt}, {'type': 'image_url', 'image_url': {'url': image_url}}]}], temperature=0.0, timeout=self.settings.visual_parse_timeout_seconds)","69","19","82","9","False","4","image_url;prompt;self","","","timeout","Attribute","self.settings.visual_parse_timeout_seconds","self","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/agentic_rag/main.py::68::43","Arindam200_awesome-ai-apps/rag_apps/agentic_rag/main.py","Arindam200_awesome-ai-apps.rag_apps.agentic_rag.main.agentic_rag_response","agno",".run","agent.run","agent.run(query, stream=True)","68","43","68","72","False","2","query","","0","","Name","query","query","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/agentic_rag/main.py::68::43","Arindam200_awesome-ai-apps/rag_apps/agentic_rag/main.py","Arindam200_awesome-ai-apps.rag_apps.agentic_rag.main.agentic_rag_response","agno",".run","agent.run","agent.run(query, stream=True)","68","43","68","72","False","2","query","","","stream","Constant","True","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::215::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.answer_question","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.2, messages=[{'role': 'system', 'content': 'You are a careful assistant that grounds answers in the provided graph context.'}, {'role': 'user', 'content': ANSWER_PROMPT.format(context=context, question=question)}])","215","11","222","5","False","3","ANSWER_PROMPT;context;model;question","","","model","Name","model","model","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::215::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.answer_question","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.2, messages=[{'role': 'system', 'content': 'You are a careful assistant that grounds answers in the provided graph context.'}, {'role': 'user', 'content': ANSWER_PROMPT.format(context=context, question=question)}])","215","11","222","5","False","3","ANSWER_PROMPT;context;model;question","","","temperature","Constant","0.2","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::215::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.answer_question","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.2, messages=[{'role': 'system', 'content': 'You are a careful assistant that grounds answers in the provided graph context.'}, {'role': 'user', 'content': ANSWER_PROMPT.format(context=context, question=question)}])","215","11","222","5","False","3","ANSWER_PROMPT;context;model;question","","","messages","List","[{'role': 'system', 'content': 'You are a careful assistant that grounds answers in the provided graph context.'}, {'role': 'user', 'content': ANSWER_PROMPT.format(context=context, question=question)}]","ANSWER_PROMPT;context;question","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::116::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.extract_graph","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.0, messages=[{'role': 'system', 'content': 'You output strict JSON only.'}, {'role': 'user', 'content': EXTRACTION_PROMPT.format(chunk=chunk)}])","116","11","123","5","False","3","EXTRACTION_PROMPT;chunk;model","","","model","Name","model","model","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::116::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.extract_graph","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.0, messages=[{'role': 'system', 'content': 'You output strict JSON only.'}, {'role': 'user', 'content': EXTRACTION_PROMPT.format(chunk=chunk)}])","116","11","123","5","False","3","EXTRACTION_PROMPT;chunk;model","","","temperature","Constant","0.0","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::116::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.extract_graph","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.0, messages=[{'role': 'system', 'content': 'You output strict JSON only.'}, {'role': 'user', 'content': EXTRACTION_PROMPT.format(chunk=chunk)}])","116","11","123","5","False","3","EXTRACTION_PROMPT;chunk;model","","","messages","List","[{'role': 'system', 'content': 'You output strict JSON only.'}, {'role': 'user', 'content': EXTRACTION_PROMPT.format(chunk=chunk)}]","EXTRACTION_PROMPT;chunk","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::161::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.generate_cypher","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.0, messages=[{'role': 'system', 'content': 'You output a single Cypher query, nothing else.'}, {'role': 'user', 'content': CYPHER_PROMPT.format(question=question)}])","161","11","168","5","False","3","CYPHER_PROMPT;model;question","","","model","Name","model","model","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::161::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.generate_cypher","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.0, messages=[{'role': 'system', 'content': 'You output a single Cypher query, nothing else.'}, {'role': 'user', 'content': CYPHER_PROMPT.format(question=question)}])","161","11","168","5","False","3","CYPHER_PROMPT;model;question","","","temperature","Constant","0.0","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py::161::11","Arindam200_awesome-ai-apps/rag_apps/graphrag_neo4j/main.py","Arindam200_awesome-ai-apps.rag_apps.graphrag_neo4j.main.generate_cypher","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, temperature=0.0, messages=[{'role': 'system', 'content': 'You output a single Cypher query, nothing else.'}, {'role': 'user', 'content': CYPHER_PROMPT.format(question=question)}])","161","11","168","5","False","3","CYPHER_PROMPT;model;question","","","messages","List","[{'role': 'system', 'content': 'You output a single Cypher query, nothing else.'}, {'role': 'user', 'content': CYPHER_PROMPT.format(question=question)}]","CYPHER_PROMPT;question","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py::65::11","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py","Arindam200_awesome-ai-apps.rag_apps.trustworthy_rag.main.generate_cited_answer","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'system', 'content': system}, {'role': 'user', 'content': user}], temperature=0.1)","65","11","69","5","False","3","model;system;user","","","model","Name","model","model","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py::65::11","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py","Arindam200_awesome-ai-apps.rag_apps.trustworthy_rag.main.generate_cited_answer","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'system', 'content': system}, {'role': 'user', 'content': user}], temperature=0.1)","65","11","69","5","False","3","model;system;user","","","messages","List","[{'role': 'system', 'content': system}, {'role': 'user', 'content': user}]","system;user","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py::65::11","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py","Arindam200_awesome-ai-apps.rag_apps.trustworthy_rag.main.generate_cited_answer","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'system', 'content': system}, {'role': 'user', 'content': user}], temperature=0.1)","65","11","69","5","False","3","model;system;user","","","temperature","Constant","0.1","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py::100::11","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py","Arindam200_awesome-ai-apps.rag_apps.trustworthy_rag.main.verify_claim","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'system', 'content': 'Return ONLY valid JSON, no prose.'}, {'role': 'user', 'content': prompt}], temperature=0.0)","100","11","107","5","False","3","model;prompt","","","model","Name","model","model","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py::100::11","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py","Arindam200_awesome-ai-apps.rag_apps.trustworthy_rag.main.verify_claim","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'system', 'content': 'Return ONLY valid JSON, no prose.'}, {'role': 'user', 'content': prompt}], temperature=0.0)","100","11","107","5","False","3","model;prompt","","","messages","List","[{'role': 'system', 'content': 'Return ONLY valid JSON, no prose.'}, {'role': 'user', 'content': prompt}]","prompt","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py::100::11","Arindam200_awesome-ai-apps/rag_apps/trustworthy_rag/main.py","Arindam200_awesome-ai-apps.rag_apps.trustworthy_rag.main.verify_claim","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model, messages=[{'role': 'system', 'content': 'Return ONLY valid JSON, no prose.'}, {'role': 'user', 'content': prompt}], temperature=0.0)","100","11","107","5","False","3","model;prompt","","","temperature","Constant","0.0","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/video_rag/rag.py::62::11","Arindam200_awesome-ai-apps/rag_apps/video_rag/rag.py","Arindam200_awesome-ai-apps.rag_apps.video_rag.rag.answer","openai","chat.completions.create","_nebius_client().chat.completions.create","_nebius_client().chat.completions.create(model=model_id, messages=[{'role': 'system', 'content': system}, {'role': 'user', 'content': user}], temperature=0.1)","62","11","66","5","False","3","model_id;system;user","","","model","Name","model_id","model_id","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/video_rag/rag.py::62::11","Arindam200_awesome-ai-apps/rag_apps/video_rag/rag.py","Arindam200_awesome-ai-apps.rag_apps.video_rag.rag.answer","openai","chat.completions.create","_nebius_client().chat.completions.create","_nebius_client().chat.completions.create(model=model_id, messages=[{'role': 'system', 'content': system}, {'role': 'user', 'content': user}], temperature=0.1)","62","11","66","5","False","3","model_id;system;user","","","messages","List","[{'role': 'system', 'content': system}, {'role': 'user', 'content': user}]","system;user","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/video_rag/rag.py::62::11","Arindam200_awesome-ai-apps/rag_apps/video_rag/rag.py","Arindam200_awesome-ai-apps.rag_apps.video_rag.rag.answer","openai","chat.completions.create","_nebius_client().chat.completions.create","_nebius_client().chat.completions.create(model=model_id, messages=[{'role': 'system', 'content': system}, {'role': 'user', 'content': user}], temperature=0.1)","62","11","66","5","False","3","model_id;system;user","","","temperature","Constant","0.1","","True"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/wfgy_llm_debugger/main.py::233::21","Arindam200_awesome-ai-apps/rag_apps/wfgy_llm_debugger/main.py","Arindam200_awesome-ai-apps.rag_apps.wfgy_llm_debugger.main.run_debug_session","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model_name, temperature=0.2, messages=[{'role': 'system', 'content': system_prompt}, {'role': 'user', 'content': 'Here is the bug description. Please follow the WFGY rules.\n\n' + user_bug}])","233","21","246","9","False","3","model_name;system_prompt;user_bug","","","model","Name","model_name","model_name","False"
"Arindam200/awesome-ai-apps","Arindam200_awesome-ai-apps/rag_apps/wfgy_llm_debugger/main.py::233::21","Arindam200_awesome-ai-apps/rag_apps/wfgy_llm_debugger/main.py","Arindam200_awesome-ai-apps.rag_apps.wfgy_llm_debugger.main.run_debug_session","openai","chat.completions.create","client.chat.completions.create","client.chat.completions.create(model=model_name, temperature=0.2, messages=[{'role': 'system', 'content': system_prompt}, {'role': 'user', 'content': 'Here is the bug description. Please follow the WFGY rules.\n\n' + user_bug}])","233","21","246","9","False","3","model_name;system_prompt;user_bug","","","temperature","Constant","0.2","","True"
